Number of Stars,Number of Planets,Number of Moons,Galactic Latitude [deg],Galactic Longitude [deg],Ecliptic Latitude [deg],Ecliptic Longitude [deg],Number of Photometry Time Series,Number of Radial Velocity Time Series,Number of Stellar Spectra Measurements,Number of Emission Spectroscopy Measurements,Number of Transmission Spectroscopy Measurements,Circumbinary Flag,Controversial Flag,Discovery Year,Detected by Transits
-0.25666826032822543,-0.6668937098287596,0.0,-0.24239032423897144,2.1693315220618095,-0.7161929099192539,0.3126329056970863,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2019,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2278681698783495,-1.341574156822696,-0.7012270153837813,0.31130243857024864,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2018,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.13439316609319335,-1.3359334932469895,-0.6577159306737695,0.2890957327077512,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.0734808979894005,-1.298367515679142,-0.5606633814710542,0.2924977139901397,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.23101760081373998,-1.313876435068122,-0.64605341082159,0.3267018878681189,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.24565111883948282,-1.3243831073122074,-0.672389644930659,0.3251370320644677,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2018,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.29569994451794057,-1.3200639081277072,-0.6806683147802488,0.3408693812221599,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.22331688647783965,2.1228363087177473,-0.8039514742354561,0.2827062994365742,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.07311389653777804,-1.3118920410865305,-0.5879461150741252,0.2852662520073541,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.10603632023603946,-1.3147632059403525,-0.6050615236778599,0.292635032608879,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2019,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.31521185593368295,2.1467032389014795,-0.7869476336880191,0.3205091681504724,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2019,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.3218720679656174,-1.2805876620289316,-0.60948423689319,0.36851973064895704,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.1116663352583925,-1.32721637931378,-0.6322356613244935,0.28759068358887313,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.11297510764520188,2.169634078907863,-0.6711239876362642,0.277906221092931,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.11515783548157234,2.1693817203248407,-0.6723878159461295,0.2783190004491105,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.10672444795783152,2.170235676768319,-0.6677490539332556,0.276505962344275,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.10041561322151742,-1.3388858152147787,-0.6519939525733157,0.2783662487594563,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.24334805175901153,2.1626239012417066,-0.7301384597103472,0.30935506703403776,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.23465935887762032,-1.330537375295079,-0.6811363061967275,0.3189016962237642,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.24694061035292797,-1.3212857572887726,-0.666538266174745,0.3271087997870661,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.18717555421430637,2.1193840550214396,-0.798440286602024,0.27105336321788337,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.3370165291355121,-1.289706752714355,-0.6331282057748759,0.36788162111555095,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.29351189781995246,2.1138523822269453,-0.8462483418409645,0.2971459595282057,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.26699471322482626,2.110273753915146,-0.8444257587573455,0.28793953876046713,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.11410536573896665,-1.2792783077245269,-0.5358184556227036,0.313407510349269,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2019,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.13177362674646792,-1.2837982999611537,-0.5510353782848463,0.3157889693031873,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.08358939449387091,-1.2825847520692664,-0.532105617027875,0.30343410230400103,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.22521904436387555,-1.3440890507357803,-0.7054263638634496,0.30922155710262517,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2698645714964355,-1.3296746292724706,-0.6913937086841401,0.32886069301968934,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.11699483731279121,-1.3414500284329818,-0.6629001873225586,0.2814621968682985,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.10193680764418436,2.148884910103545,-0.7092457408071199,0.26384794442141074,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.271177000600607,2.1571373482867466,-0.7507792359946398,0.3140088711968504,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.120898216882493,-1.2752010172900834,-0.5298598526487492,0.31732819367050746,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2448077468442236,-1.3442314419176868,-0.7124121702737687,0.31448156017529805,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.24674813404813686,-1.3302987870526937,-0.6847794147563699,0.3222895750692962,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.25937777095940495,-1.315859461781849,-0.65975890639319,0.3332648737563829,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.3334824780193905,2.1272543418364647,-0.832637953464897,0.31522682764131815,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.10258803576350355,-1.3203274978396178,-0.6151563751652157,0.2887822880345428,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.34370765705059964,-1.3265031537983725,-0.7100363193699843,0.35050608072027983,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.23488408078096884,-1.3198149677143463,-0.6594356333776058,0.32459002221440847,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2745817368936479,-1.3267704546659158,-0.6871017678626674,0.33169620926540566,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.28920860634236856,-1.331503057055499,-0.7016927205695982,0.33313434901233424,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2332358985371789,-1.3272519282782613,-0.6739776607483733,0.3202829115357886,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.3303772601211974,2.14197171079379,-0.8016974794259479,0.3221301248890662,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.22204534612235427,-1.3430259023090072,-0.7021822025542981,0.3089248912411515,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,0.21698765682237228,0.0,-0.30915998869927475,-1.3178134828844466,-0.6806749448491681,0.34572103125095144,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,0.21698765682237228,0.0,-0.30915998869927475,-1.3178134828844466,-0.6806749448491681,0.34572103125095144,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.3823292409722444,-1.3201963377865995,-0.7103033511112872,0.36425719190580536,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2679032412749025,-1.342717192757562,-0.717216684009626,0.3214883096058291,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.23824493646566355,2.168976618388936,-0.7154965240596574,0.3112846303835605,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.22511931570854338,2.1667293183293665,-0.7155692261947039,0.30654971147444626,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2783674366500577,2.1702513026867725,-0.7265966311690243,0.32281980610762007,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
3.0940760063501918,-0.6668937098287596,0.0,-0.3017305363058779,-1.331558626727999,-0.7060626218566396,0.33653468329479785,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2871206207285637,2.164053477456212,-0.7421642616146933,0.3219394846477581,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2784040038236795,-1.2922103178365607,-0.6182258684518025,0.3507554982714077,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.13556032378943106,-1.338059790100536,-0.6624264803294253,0.28824598368399534,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.3137089450978269,2.159364041666356,-0.7607222817660494,0.3267491361784647,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,0.21698765682237228,0.0,-0.26460820650272704,2.1299424881204017,-0.8037308529765885,0.297771510687184,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,0.21698765682237228,0.0,-0.26460820650272704,2.1299424881204017,-0.8037308529765885,0.297771510687184,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.10116856456927542,-1.3198384065920266,-0.6136776411731374,0.2886188232919955,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.21375124628722744,-1.3428407351753344,-0.6989673049976184,0.30678286490131573,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.3206247949162629,-1.324855596021442,-0.6988664822254312,0.34510989134131603,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.11635790363406964,2.1683704304149347,-0.6748487146305344,0.2781050963338633,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.270795704708387,-1.3193502919643385,-0.6707408153773398,0.33451782894925547,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.3311059441628246,-1.3209568317053286,-0.6945075548455665,0.34997862899432863,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.26225427780803634,2.1520804104272657,-0.7580018959015256,0.3088754812434044,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2771800007939025,-1.3417355920927174,-0.7183831188932969,0.3245162160302733,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2540529256223684,-1.3149264967881904,-0.6560481254059571,0.33231784879956217,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.13275229728412777,-1.3355457751453648,-0.6563656828448867,0.2888195514078433,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2740857530477958,2.149533288057371,-0.7672106043843521,0.3107468849080789,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2640350991634181,-1.3266810939447606,-0.6833269724169029,0.3288544138324757,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.25311414654684145,-1.3340408038743217,-0.6945516790973401,0.32204448089297083,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.2531081628275215,2.118048624965615,-0.8239024947290715,0.2882695563704202,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.31279842247464396,2.1558567066075005,-0.767537306745929,0.3246209034630003,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,-0.1255013591837756,2.1676721471840485,-0.6794172893620898,0.2801927716761769,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,1.1008690234735041,0.0,0.20551333959090226,-0.6330204003849352,0.8423143000195628,0.6892856273363092,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2013,0
-0.25666826032822543,0.21698765682237228,0.0,0.04402771444425931,-0.60789734168153,0.798698963191371,0.7972605748507497,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2019,1
-0.25666826032822543,0.21698765682237228,0.0,0.04402771444425931,-0.60789734168153,0.798698963191371,0.7972605748507497,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2019,1
-0.25666826032822543,0.21698765682237228,0.0,0.33290040776406626,-0.5808951686221132,0.9886019696403393,0.7093256018600976,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,1
-0.25666826032822543,0.21698765682237228,0.0,0.33290040776406626,-0.5808951686221132,0.9886019696403393,0.7093256018600976,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,1
-0.25666826032822543,1.984750390124636,0.0,0.42503173413304685,-0.563115119647922,1.0608571465924703,0.6840762695113267,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,1.1008690234735041,0.0,0.44784898561534886,-0.5606641943385062,1.075208045079908,0.6722524570504271,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,-0.6668937098287596,0.0,0.2090111559622532,-0.570932473664187,0.9406841753296306,0.7943986036687398,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2010,1
-0.25666826032822543,0.21698765682237228,0.0,0.17639656138011714,-0.6168924016392296,0.8543442171391,0.7278147200795958,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,0.21698765682237228,0.0,0.17639656138011714,-0.6168924016392296,0.8543442171391,0.7278147200795958,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2021,1
-0.25666826032822543,5.520275856729164,0.0,0.46240072614371924,-0.5711545570302059,1.0633729148127593,0.6405310326217485,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2013,1
-0.25666826032822543,5.520275856729164,0.0,0.46240072614371924,-0.5711545570302059,1.0633729148127593,0.6405310326217485,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2013,1
-0.25666826032822543,5.520275856729164,0.0,0.46240072614371924,-0.5711545570302059,1.0633729148127593,0.6405310326217485,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2013,1
-0.25666826032822543,5.520275856729164,0.0,0.46240072614371924,-0.5711545570302059,1.0633729148127593,0.6405310326217485,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2013,1
-0.25666826032822543,5.520275856729164,0.0,0.46240072614371924,-0.5711545570302059,1.0633729148127593,0.6405310326217485,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2013,1
-0.25666826032822543,5.520275856729164,0.0,0.46240072614371924,-0.5711545570302059,1.0633729148127593,0.6405310326217485,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2013,1
-0.25666826032822543,5.520275856729164,0.0,0.46240072614371924,-0.5711545570302059,1.0633729148127593,0.6405310326217485,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2013,1
-0.25666826032822543,-0.6668937098287596,0.0,0.31253082991246717,-0.632838944406895,0.8911550456484564,0.6353536883578069,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
-0.25666826032822543,0.21698765682237228,0.0,0.09591187980968044,-0.6112767395330488,0.8216005929771575,0.771504172400099,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,1,2011,0
-0.25666826032822543,0.21698765682237228,0.0,0.09591187980968044,-0.6112767395330488,0.8216005929771575,0.771504172400099,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,1,2011,0
-0.25666826032822543,-0.6668937098287596,0.0,0.25419721240671356,-0.557868424541222,0.9836054125288876,0.799002689021319,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,1
3.0940760063501918,-0.6668937098287596,0.0,0.3643239097726849,-0.6051050877158979,0.9621756580431938,0.6479510760959359,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,1
-0.25666826032822543,0.21698765682237228,0.0,0.15141220621744664,-0.6674836565198794,0.7588906576612757,0.6655118010452636,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,1
-0.25666826032822543,0.21698765682237228,0.0,0.15141220621744664,-0.6674836565198794,0.7588906576612757,0.6655118010452636,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2022,0
-0.25666826032822543,-0.6668937098287596,0.0,-1.37365667470916,1.1017464087297502,-2.109086713829692,-1.7581289826376436,0.6134054950471767,-0.2722670200709873,1.4450990783516187,-0.012465959866779428,-0.04436356152310447,0,0,2014,0
-0.25666826032822543,1.1008690234735041,0.0,0.4477934699972139,-0.5592357900678848,1.0776019572059208,0.6751974987911499,-0.33469195118808487,1.731518618781928,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,1.984750390124636,0.0,0.21937794968403396,-0.6203940723026463,0.8697685009222718,0.7020310391926892,-0.33469195118808487,0.7296257993554702,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2023,0
-0.25666826032822543,-0.6668937098287596,0.0,0.3898454699587448,-0.586940348161782,1.0047448157205274,0.6627946629191501,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,0.21698765682237228,0.0,0.4168137605048236,-0.5734728573567484,1.0396921376174177,0.6694511160531529,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,0.21698765682237228,0.0,0.4168137605048236,-0.5734728573567484,1.0396921376174177,0.6694511160531529,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2020,1
-0.25666826032822543,-0.6668937098287596,0.0,0.19815269996968474,-0.6051964993388503,0.8836525511085613,0.7370002445357872,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,-0.6668937098287596,0.0,0.2473558266509256,-0.5924108845503269,0.9283591058316495,0.735151178307594,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,-0.6668937098287596,0.0,0.2144230976582798,-0.5321982633679673,0.9952064327762636,0.8756367720272296,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,-0.6668937098287596,0.0,0.35121158616960907,-0.6236641863869815,0.9239101009637085,0.627023574487614,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,-0.6668937098287596,0.0,0.13208213338326008,-0.6008927307488227,0.8560915832339446,0.7738681319798155,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,-0.6668937098287596,0.0,0.18037939144523354,-0.5717960986447083,0.9239569686922762,0.8059217357058485,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
3.0940760063501918,-0.6668937098287596,0.0,0.15352146727772237,-0.5772539389745097,0.901650673370833,0.8072349093334755,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,-0.6668937098287596,0.0,0.4206759188969881,-0.6392861006987776,0.9229985807988326,0.5636703841886683,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2016,1
-0.25666826032822543,0.21698765682237228,0.0,0.47628993597183295,-0.5830954932643326,1.0477511007004048,0.6085561760796246,-0.33469195118808487,-0.2722670200709873,-0.26160019098887455,-0.012465959866779428,-0.04436356152310447,0,0,2014,1
